timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1549026074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026074,966,12944082,泉澄リナ,51,MEDN,2594009166,13838,0,0,0,0,0
1549026074,966,11759451,夜時　みね,51,MEDN,2076503293,119307,1,0,0,0,0
1549026074,966,13634470,フレイヤ,51,MEDN,1775819901,66775,1,0,0,0,0
1549026074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026074,966,12944082,泉澄リナ,51,MEDN,2594009166,16156,0,1,0,0,0
1549026074,966,12294101,虚無の夜,51,MEDN,587902627,49714,1,0,0,0,0
1549026074,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026074,966,13734148,宮水三葉,51,MEDN,2628225583,36185,0,1,0,0,0
1549026074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1549026074,966,12944082,泉澄リナ,51,MEDN,2594009166,19549,0,1,0,0,0
1549026074,966,13711947,無晴,51,MEDN,2594009167,5981,0,1,0,0,0
1549026074,966,13747650,緋炎,51,MEDN,262573151,54649,1,1,0,0,0
1549026074,966,13634470,フレイヤ,51,MEDN,2106601422,40240,0,1,0,1,1
1549026074,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026074,966,13734148,宮水三葉,51,MEDN,2628225583,36185,0,1,0,0,0
1549026074,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026074,966,11759451,夜時　みね,51,MEDN,2076503293,121759,1,0,0,0,0
1549026074,966,13634470,フレイヤ,51,MEDN,2614865725,40603,1,0,0,0,0
1549026074,966,13634470,フレイヤ,51,MEDN,2106601422,153,0,0,0,1,1
1549026074,966,13711947,無晴,51,MEDN,2594009167,5995,0,1,0,0,0
1549026074,966,13634470,フレイヤ,51,MEDN,2106601422,43459,0,1,0,1,1
1549026074,966,13747650,緋炎,51,MEDN,1810428573,43489,1,0,0,0,0
1549026074,966,13747650,緋炎,51,MEDN,2620269005,36165,1,1,0,0,0
1549026074,966,13253583,ユカリ,51,MEDN,2285538736,392022,1,1,0,0,0
1549026074,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026074,966,13734148,宮水三葉,51,MEDN,3710533329,37908,0,1,0,0,0
1549026074,966,13747650,緋炎,51,MEDN,2620268940,21706,1,1,0,0,0
1549026074,966,13711947,無晴,51,MEDN,2594009167,6005,0,1,0,0,0
1549026074,966,12294101,虚無の夜,51,MEDN,587902627,50496,1,1,0,0,0
